Date,Total Monthly Precipitation,Average Monthly Temperature,CO2 Concentration,CH4 Concentration,N2O Concentration,SF6 Concentration,Latitude,Longitude
2017-08-31,44,301.9,402.92,1936.322353,330.9052941,9.493529412,31.3149,-97.3269
2017-09-30,20.2,298.52,400.4833333,1975.435556,330.7977778,9.574444444,31.3149,-97.3269
2017-10-31,20.8,292.79,408.30625,1987.549375,330.52,9.633125,31.3149,-97.3269
2017-11-30,12,290.08,409.3566667,1983.928889,330.3977778,9.62,31.3149,-97.3269
2017-12-31,45.2,282.67,415.49625,2008.558125,331.01625,9.6675,31.3149,-97.3269
2018-01-31,1.9,280.51,416.8035714,2028.273571,330.9221429,9.751428571,31.3149,-97.3269
2018-02-28,40.5,284.33,417.079,1991.916,331.564,9.716,31.3149,-97.3269
2018-03-31,68.7,290.19,415.1846154,1976.616923,331.8815385,9.744615385,31.3149,-97.3269
2018-04-30,12.9,289.87,412.0923077,1989.824615,331.9753846,9.75,31.3149,-97.3269
2018-05-31,94.7,298.54,409.968,1948.267333,331.9126667,9.804666667,31.3149,-97.3269
2018-06-30,26.7,302.42,408.4157143,1894.827143,331.37,9.7,31.3149,-97.3269
2018-07-31,7.9,303.48,409.5057143,1913.692857,331.0714286,9.81,31.3149,-97.3269
2018-08-31,51.1,302.85,407.128,1905.264667,331.204,9.754,31.3149,-97.3269
2018-09-30,65.2,299.03,412.1452941,1953.417647,332.5676471,9.834705882,31.3149,-97.3269
2018-10-31,205.7,284.58,411.5607692,2018.900769,332.3323077,9.975384615,31.3149,-97.3269
2018-11-30,33.6,284.58,413.9486667,1999.588667,331.8413333,10.06066667,31.3149,-97.3269
2018-12-31,31.8,282.67,417.2678571,2037.449231,332.1942857,10.10928571,31.3149,-97.3269
2019-01-31,73.7,281.67,416.166,2025.034,332.015,10.173,31.3149,-97.3269
2019-02-28,23.9,284.51,420.5666667,2053.090833,332.8358333,10.07583333,31.3149,-97.3269
2019-03-31,23.3,286.13,419.0838462,2031.379231,333.37,10.09769231,31.3149,-97.3269
2019-04-30,157.6,291.89,415.2692857,1991.847857,333.3171429,10.13285714,31.3149,-97.3269
2019-05-31,146.5,296.27,411.3985714,1940.079286,332.5421429,10.07142857,31.3149,-97.3269
2019-06-30,152.5,299.37,409.5325,1948.980833,333.0425,10.17833333,31.3149,-97.3269
2019-07-31,18.5,301.48,407.0642857,1920.085,332.5957143,10.11428571,31.3149,-97.3269
2019-08-31,11.2,303.65,410.6166667,1915.610667,332.762,10.11866667,31.3149,-97.3269
2019-09-30,16.4,302.12,409.61,1944.72,332.774,10.178,31.3149,-97.3269
2019-10-31,49.5,292.55,415.29,2006.149091,332.9845455,10.28,31.3149,-97.3269
2019-11-30,28.4,285.53,420.6661538,2036.96,333.1238462,10.35846154,31.3149,-97.3269
2019-12-31,24.6,282.98,420.2686667,2060.751333,333.2533333,10.20466667,31.3149,-97.3269
2020-01-31,51.4,283.14,421.0628571,2035.375714,333.6485714,10.34571429,31.3149,-97.3269
2020-02-29,99.8,283.14,420.0175,2023.0175,333.86,10.35666667,31.3149,-97.3269
2020-03-31,87.3,291.1,418.375,1998.024444,333.9977778,10.41944444,31.3149,-97.3269
2020-04-30,93.5,291.28,414.6169231,2018.037692,334.1823077,10.28923077,31.3149,-97.3269
2020-05-31,54.7,296.11,414.6386667,1973.406,334.3766667,10.476,31.3149,-97.3269
2020-06-30,37.4,300.3,412.3866667,1967.463333,334.5511111,10.47,31.3149,-97.3269
2020-07-31,17.3,303.42,414.0747059,1913.681765,334.0717647,10.40470588,31.3149,-97.3269
2020-08-31,3.3,303.31,410.165,1945.273333,334.1655556,10.49555556,31.3149,-97.3269
2020-09-30,280,296.57,409.974,2006.223,334.652,10.649,31.3149,-97.3269
2020-10-31,33.2,292.2,416.8657895,2076.578947,334.6847368,10.68473684,31.3149,-97.3269
2020-11-30,12,289,420.0941667,2032.7925,334.5666667,10.67333333,31.3149,-97.3269
2020-12-31,37.2,282.67,421.2611111,2050.948889,334.4788889,10.68222222,31.3149,-97.3269
2021-01-31,37.2,282.3,423.93,2065.960588,334.7882353,10.78352941,31.3149,-97.3269
2021-02-28,13.7,279.51,424.7904762,2069.798571,334.9552381,10.77952381,31.3149,-97.3269
2021-03-31,30,288.87,418.4533333,1999.882667,334.9226667,10.78933333,31.3149,-97.3269
2021-04-30,57,291.05,419.3876923,2007.150769,335.0176923,10.79538462,31.3149,-97.3269
2021-06-30,68.9,299.85,414.9707143,1989.76,335.7835714,10.83142857,31.3149,-97.3269
2021-07-31,108.3,300.7,413.8513333,1984.010667,335.5586667,10.9,31.3149,-97.3269
2021-08-31,69.6,301.66,409.8738462,1985.469286,335.4123077,10.66285714,31.3149,-97.3269
2021-09-30,38.1,299.04,414.1835714,2001.377857,335.41,10.87071429,31.3149,-97.3269
2021-10-31,107.9,294.75,417.5564706,2014.269412,335.7311765,10.96470588,31.3149,-97.3269
2021-11-30,30,286.87,422.0186667,2048.175333,335.7446667,11.14133333,31.3149,-97.3269
2021-12-31,4.1,289.71,421.75,2019.379333,335.9106667,11.06,31.3149,-97.3269
2022-01-31,30.3,280.86,426.6133333,2059.34,335.9233333,11.13133333,31.3149,-97.3269
2022-02-28,24.7,280.66,427.4014286,2060.052143,336.1707143,11.14857143,31.3149,-97.3269
2022-03-31,23.4,287.38,424.9778571,2025.657857,336.3221429,11.15285714,31.3149,-97.3269
2022-04-30,46.3,294.28,423.9188235,2014.402353,336.4082353,11.34411765,31.3149,-97.3269
2022-05-31,74.8,298.91,418.763125,1986.37625,336.57125,11.151875,31.3149,-97.3269
2022-06-30,15.5,302.55,418.5593333,1965.979333,336.7306667,11.15066667,31.3149,-97.3269
2022-07-31,0.8,304.6,420.7594444,1950.823333,336.5511111,11.20833333,31.3149,-97.3269
2022-08-31,64.5,302.9,421.39,1966.008125,337.0033333,11.17,31.3149,-97.3269
2022-09-30,8.2,299.8,416.8953846,2018.404615,336.9230769,11.25307692,31.3149,-97.3269
2022-10-31,39,293.4,418.9886667,2026.776,336.7373333,11.31266667,31.3149,-97.3269
2022-11-30,130.1,286.04,425.3515385,2057.579231,336.8946154,11.35307692,31.3149,-97.3269
2022-12-31,14.4,284.01,424.55625,2032.985625,336.99125,11.3975,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
,,,,,,,31.3149,-97.3269
