Date,Total Monthly Precipitation,Average Monthly Temperature,CO2 Concentration,CH4 Concentration,N2O Concentration,SF6 Concentration,Latitude,Longitude
2012-01-31,68,284.62,399.9982692,1895.874898,325.5053846,7.809038462,37.7553,-122.4528
2012-02-29,27.7,285.15,400.4340816,1903.8626,325.5996,7.732,37.7553,-122.4528
2012-03-31,145,284.81,401.1218182,1900.009091,325.5776364,7.848909091,37.7553,-122.4528
2012-04-30,69.7,286.41,400.3164583,1885.911667,325.7266667,7.826666667,37.7553,-122.4528
2012-05-31,0.6,286.83,398.7233333,1872.211373,325.5796078,7.810588235,37.7553,-122.4528
2012-06-30,3.6,288.12,395.6160377,1856.409057,325.4013208,7.818301887,37.7553,-122.4528
2012-07-31,0.3,288.24,390.99,1844.400488,325.0439024,7.88804878,37.7553,-122.4528
2012-08-31,0.3,288.01,388.9490566,1841.528333,325.3414815,7.835555556,37.7553,-122.4528
2012-09-30,0,287.52,389.9703922,1860.494314,325.2792157,7.951372549,37.7553,-122.4528
2012-10-31,37.4,289.79,392.2285714,1867.224286,325.4404762,7.89047619,37.7553,-122.4528
2012-11-30,114.4,287.6,398.61,1893.7415,325.7175,8.0535,37.7553,-122.4528
2012-12-31,180.5,284.16,402.1162791,1904.483256,325.9932558,8.041860465,37.7553,-122.4528
2013-01-31,12.6,283.45,402.6075,1901.7775,326.3875,8.045,37.7553,-122.4528
2013-02-28,21.6,284.32,399.6,1889.086111,325.7977778,8.022777778,37.7553,-122.4528
2013-03-31,24.6,285.87,401.605122,1898.619512,326.1797561,8.085365854,37.7553,-122.4528
2013-04-30,25.7,287.23,400.3414286,1882.491714,326.2817143,8.097428571,37.7553,-122.4528
2013-05-31,1.1,287.82,400.6733333,1873.389667,326.1403333,8.131333333,37.7553,-122.4528
2013-06-30,3.8,288.76,398.9684783,1858.938696,326.1532609,8.163913043,37.7553,-122.4528
2013-07-31,0,288.41,392.4005128,1853.169231,326.3612821,8.147435897,37.7553,-122.4528
2013-08-31,1.1,289.3,391.7959615,1839.059423,326.0359615,8.214807692,37.7553,-122.4528
2013-09-30,9.9,290.47,392.5206,1874.0118,325.9452,8.2108,37.7553,-122.4528
2013-10-31,0,288.44,398.44,1888.24,326.62,8.34,37.7553,-122.4528
2013-11-30,32,287.28,406.6189286,1949.837679,327.4058929,8.417857143,37.7553,-122.4528
2013-12-31,9.9,283.98,408.4013333,1940.629,327.353871,8.478709677,37.7553,-122.4528
2014-01-31,1.6,286.58,405.5282,1917.44,327.3388,8.4482,37.7553,-122.4528
2014-02-28,147.9,285.46,403.3273913,1892.602826,327.1478261,8.361521739,37.7553,-122.4528
2014-03-31,74.9,287.62,405.5535185,1912.182222,327.4124074,8.474074074,37.7553,-122.4528
2014-04-30,40.5,287.38,404.0459184,1896.333469,327.47,8.41244898,37.7553,-122.4528
2014-05-31,0.8,288.75,402.9225,1887.571563,327.360625,8.4525,37.7553,-122.4528
2014-06-30,0.3,288.44,399.3976923,1874.546154,327.4411538,8.464615385,37.7553,-122.4528
2014-07-31,2.1,290.08,396.1054167,1858.910625,327.5627083,8.493333333,37.7553,-122.4528
2014-08-31,0.3,290.17,393.2409756,1869.279268,327.6765854,8.523414634,37.7553,-122.4528
2014-09-30,13.9,291.08,394.7576,1884.1332,327.7914,8.5574,37.7553,-122.4528
2014-10-31,11.7,291.45,399.2912963,1893.864815,327.987037,8.612407407,37.7553,-122.4528
2014-11-30,58.4,288.45,406.7855319,1934.737447,328.5870213,8.820212766,37.7553,-122.4528
2014-12-31,297.3,286.49,405.6584314,1921.616471,328.4454902,8.739607843,37.7553,-122.4528
2015-01-31,0,286.01,410.6602857,1970.385882,329.4348649,8.822702703,37.7553,-122.4528
2015-02-28,37.3,288.22,407.9369565,1942.42913,329.001087,8.713478261,37.7553,-122.4528
2015-03-31,3.1,288.53,406.5918519,1916.157778,328.6724074,8.784259259,37.7553,-122.4528
2015-04-30,33,286.9,405.4955319,1908.523333,328.7210417,8.752708333,37.7553,-122.4528
2015-05-31,2.4,286.16,403.6367568,1899.354595,328.7159459,8.798648649,37.7553,-122.4528
2015-06-30,3.1,288.69,402.3842,1881.348,328.4522,8.7968,37.7553,-122.4528
2015-07-31,2.4,290.74,397.769,1868.7395,328.281,8.803,37.7553,-122.4528
2015-08-31,0.6,291.9,395.0633333,1874.836458,328.2508333,8.795208333,37.7553,-122.4528
2015-09-30,2.4,291.92,397.1075,1891.204167,328.4277083,8.862083333,37.7553,-122.4528
2015-10-31,0,291.66,401.8635556,1905.801778,328.8026667,8.974888889,37.7553,-122.4528
2015-11-30,36.4,286.2,409.0178431,1932.238039,329.1615686,8.962352941,37.7553,-122.4528
2015-12-31,131.5,283.91,410.7735714,1937.089259,329.4664286,9.045357143,37.7553,-122.4528
2016-01-31,176.5,285.04,411.5078049,1951.30439,329.582439,9.151463415,37.7553,-122.4528
2016-02-29,25,287.78,410.7738298,1954.798298,329.91,9.056458333,37.7553,-122.4528
2016-03-31,173.5,286.78,407.2813462,1911.889615,329.3934615,9.038846154,37.7553,-122.4528
2016-04-30,37.1,288.32,408.3209524,1919.116905,329.6492857,9.12047619,37.7553,-122.4528
2016-05-31,3.8,287.91,407.9408163,1911.237143,329.7567347,9.157142857,37.7553,-122.4528
2016-06-30,0,288.71,405.7838462,1891.104615,329.5211538,9.158269231,37.7553,-122.4528
2016-07-31,0.5,288.16,400.3141509,1883.544528,329.625283,9.181698113,37.7553,-122.4528
2016-08-31,0.5,288.64,398.9866667,1886.381481,329.3211111,9.146111111,37.7553,-122.4528
2016-09-30,0,289.79,399.4137209,1909.199767,329.0683721,9.162325581,37.7553,-122.4528
2016-10-31,62,289.66,405.6615217,1917.835217,329.4273913,9.215217391,37.7553,-122.4528
2016-11-30,56.2,287.82,412.3143243,1955.273514,330.0437838,9.316216216,37.7553,-122.4528
2016-12-31,111.6,283.88,411.7569231,1943.545769,330.0830769,9.367307692,37.7553,-122.4528
2017-01-31,239.3,283.5,412.895098,1949.195962,330.1147059,9.350192308,37.7553,-122.4528
2017-02-28,192.9,285.44,411.0107895,1925.736053,329.8907895,9.343421053,37.7553,-122.4528
2017-03-31,99.8,286.89,411.539,1924.0224,330.1532,9.4126,37.7553,-122.4528
2017-04-30,57.4,287.27,412.3982051,1929.18925,330.29675,9.48325,37.7553,-122.4528
2017-05-31,0,287.53,412.0904651,1918.197442,330.4346512,9.515348837,37.7553,-122.4528
2017-06-30,2.5,288.95,408.8133333,1897.477083,330.2102083,9.535,37.7553,-122.4528
2017-07-31,0,288.87,402.9939216,1884.548431,330.18,9.595098039,37.7553,-122.4528
2017-08-31,0.3,289.77,402.8909804,1884.330192,330.2519608,9.498461538,37.7553,-122.4528
2017-09-30,2.5,292.92,403.4178261,1919.518696,330.4871739,9.549130435,37.7553,-122.4528
2017-10-31,7.9,290.48,406.31,1939.406522,330.3706522,9.605217391,37.7553,-122.4528
2017-11-30,72,287.69,411.5922449,1934.123673,330.6963265,9.69,37.7553,-122.4528
2017-12-31,3.8,285.43,415.5610204,1977.5724,331.392549,9.7068,37.7553,-122.4528
2018-01-31,132.2,285.43,414.6186047,1948.8,331.0555814,9.724418605,37.7553,-122.4528
2018-02-28,5.4,286.06,416.3487234,1948.454565,331.3145833,9.7325,37.7553,-122.4528
2018-03-31,115.6,285.64,414.3727273,1943.743333,331.2228889,9.739777778,37.7553,-122.4528
2018-04-30,99.4,286.5,413.4207143,1926.02119,331.1916667,9.782857143,37.7553,-122.4528
2018-05-31,1,286.99,412.288,1919.8085,331.182,9.809,37.7553,-122.4528
2018-06-30,0.3,288.45,409.89,1906.598478,331.1486957,9.825652174,37.7553,-122.4528
2018-07-31,0,288.81,407.4415789,1888.068684,331.0678947,9.806842105,37.7553,-122.4528
2018-08-31,0,288.81,403.7148077,1894.360385,330.7748077,9.829230769,37.7553,-122.4528
2018-09-30,0,288.79,404.8112195,1924.290976,331.3473171,9.900487805,37.7553,-122.4528
2018-10-31,5.3,289.82,409.78125,1931.333333,331.5425,9.952708333,37.7553,-122.4528
2018-11-30,90.4,288.04,415.6097959,1983.904167,332.2578,10.1078,37.7553,-122.4528
2018-12-31,55.5,285.22,421.1104762,1987.232093,332.4560465,10.10906977,37.7553,-122.4528
2019-01-31,130.3,285.73,420.9841176,1979.1625,332.6158824,10.11294118,37.7553,-122.4528
2019-02-28,201.7,283.19,416.5916,1945.8888,332.1564,10.067,37.7553,-122.4528
2019-03-31,109.5,285.89,417.2468627,1959.741923,332.2773077,10.11826923,37.7553,-122.4528
2019-04-30,10.9,287.4,415.7208696,1936.32913,332.2743478,10.14,37.7553,-122.4528
2019-05-31,49.4,286.57,415.0103922,1929.113529,332.1660784,10.14039216,37.7553,-122.4528
2019-06-30,0,289.69,413.7269231,1921.884231,332.2855769,10.18826923,37.7553,-122.4528
2019-07-31,0,288.91,407.416,1910.46,332.1724,10.264,37.7553,-122.4528
2019-08-31,0,290.9,405.6346667,1908.292222,332.1651111,10.21755556,37.7553,-122.4528
2019-09-30,3.1,291.39,407.3988235,1929.918627,332.2662745,10.25176471,37.7553,-122.4528
2019-10-31,0.3,290.28,413.5221569,1966.552745,332.4998039,10.29176471,37.7553,-122.4528
2019-11-30,37.2,286.79,419.1447826,1986.363404,333.2671429,10.46795918,37.7553,-122.4528
2019-12-31,125,284.98,419.53525,1962.0475,333.05375,10.4515,37.7553,-122.4528
2020-01-31,62.3,284.56,418.652973,1963.826316,333.2363158,10.37,37.7553,-122.4528
2020-02-29,0,286.53,421.2738,1986.61098,333.7405882,10.40058824,37.7553,-122.4528
2020-03-31,36.7,285.52,419.4268519,1956.221296,333.5055556,10.41722222,37.7553,-122.4528
2020-04-30,18.3,286.6,418.2438298,1943.861489,333.5787234,10.42851064,37.7553,-122.4528
2020-05-31,15,288.71,418.2898148,1940.505,333.687037,10.48333333,37.7553,-122.4528
2020-06-30,0,289.29,416.0507895,1930.951579,333.8410526,10.50342105,37.7553,-122.4528
2020-07-31,0.8,288.79,410.091,1918.593,334.0946667,10.50433333,37.7553,-122.4528
2020-08-31,0.3,290.21,410.8965385,1929.416538,334.0582692,10.49865385,37.7553,-122.4528
2020-09-30,0,291.64,413.851,1975.1152,334.2566,10.586,37.7553,-122.4528
2020-10-31,0.3,291.43,417.13,1969.626226,334.49,10.63849057,37.7553,-122.4528
2020-11-30,12.5,286.4,419.8097917,1981.959167,334.3797959,10.66306122,37.7553,-122.4528
2020-12-31,52.5,284.88,423.4573913,1992.511364,334.615,10.76416667,37.7553,-122.4528
2021-01-31,71.7,284.7,421.375625,1979.214375,334.443125,10.69625,37.7553,-122.4528
2021-02-28,43.4,285.33,421.5088889,1967.896111,334.6177778,10.75,37.7553,-122.4528
2021-03-31,41.3,284.88,422.1638776,1974.871837,334.7491837,10.77897959,37.7553,-122.4528
2021-04-30,4.3,285.09,421.3919231,1967.951346,334.9557692,10.79788462,37.7553,-122.4528
2021-05-31,0.6,286.28,420.8078846,1958.850577,335.17,10.89115385,37.7553,-122.4528
2021-06-30,0.3,288.38,419.3245161,1945.8725,334.9621875,10.9234375,37.7553,-122.4528
2021-07-31,0,287.96,414.0375,1930.744375,335.04,10.90666667,37.7553,-122.4528
2021-08-31,1.3,289.68,412.1768293,1953.217073,334.8258537,10.92634146,37.7553,-122.4528
2021-09-30,1.8,289.64,413.4755556,1960.731667,335.0763889,10.95,37.7553,-122.4528
2021-10-31,178.8,289.17,417.7125581,1992.776977,335.4630233,10.96860465,37.7553,-122.4528
2021-11-30,32.5,287.86,423.9845946,2003.065128,336.0615385,11.04051282,37.7553,-122.4528
2021-12-31,201.1,283.47,426.2855319,2030.963404,336.4692308,11.12884615,37.7553,-122.4528
2022-01-31,15.5,285.22,425.1814286,2002.814286,335.4571429,11.11285714,37.7553,-122.4528
2022-03-31,12.2,285.48,423.4225,1976.649167,336.1033333,11.08833333,37.7553,-122.4528
2022-04-30,27.5,286.19,425.2721875,1999.859375,336.5696875,11.1784375,37.7553,-122.4528
2022-05-31,0.5,287.03,423.6817308,1978.196154,336.225,11.22346154,37.7553,-122.4528
2022-06-30,5.9,288.99,419.9744444,1956.542778,335.9763889,11.23888889,37.7553,-122.4528
2022-07-31,2.4,288.3,414.3813953,1945.178605,336.0760465,11.25581395,37.7553,-122.4528
2022-08-31,0,290.31,413.1351724,1940.423448,336.0365517,11.24551724,37.7553,-122.4528
2022-09-30,8.7,291.42,414.41625,1977.070833,336.1147917,11.25458333,37.7553,-122.4528
2022-10-31,0,288.45,420.1934286,1992.426286,336.6871429,11.34314286,37.7553,-122.4528
2022-11-30,34.6,285.62,425.8751852,2019.001071,336.8678571,11.36428571,37.7553,-122.4528
2022-12-31,294.5,283.46,426.9832432,2021.575641,337.3004878,11.43926829,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
,,,,,,,37.7553,-122.4528
